id1480748,2,1/1/16 3:12,1/1/16 3:21,6,-74.00019836,40.72911835,-73.99045563,40.7566452,N,1.969672094,545,3832,1132
id2592326,2,1/1/16 3:12,1/1/16 3:16,1,-74.00015259,40.71802139,-74.01108551,40.71380234,N,0.642670505,223,1963,518
id0698750,2,1/1/16 3:13,1/1/16 3:31,1,-73.94348907,40.78770065,-73.88236237,40.8299408,N,4.329802016,1074,8699,923
id3848596,1,1/1/16 3:13,1/1/16 3:26,1,-73.96909332,40.8006897,-73.95205688,40.77032852,N,2.279877171,770,5220,1180
id2934481,1,1/1/16 3:13,1/1/16 3:29,1,-74.00524902,40.71781158,-73.96767426,40.76869965,Y,4.029953688,959,11122,1502
id0401087,1,1/1/16 3:13,1/1/16 3:17,1,-73.98996735,40.7673111,-73.97734833,40.77950668,N,1.070816481,231,2108,473
id3906536,1,1/1/16 3:13,1/1/16 3:16,4,-73.97724152,40.75170517,-73.9761734,40.7485466,N,0.225347005,166,607,220
id1451267,1,1/1/16 3:14,1/1/16 3:35,2,-73.98737335,40.7448616,-73.9697113,40.79761124,N,3.761055506,1253,8623,1516
id1248792,1,1/1/16 3:14,1/1/16 3:53,2,-73.94819641,40.82962036,-73.90744781,40.69775772,Y,9.359694248,2341,29249,2179
id0392959,1,1/1/16 3:14,1/1/16 3:36,1,-73.99398041,40.75146103,-73.94893646,40.78583908,N,3.347246743,1311,8003,1361
id1876809,2,1/1/16 3:14,1/1/16 3:24,1,-73.98719025,40.76071167,-73.98918152,40.75854111,N,0.182676364,558,1040,335
id0199187,2,1/1/16 3:14,1/1/16 3:20,2,-74.00556946,40.73934555,-73.99529266,40.74620438,N,0.717136956,381,1676,564
id1306404,1,1/1/16 3:14,1/1/16 3:29,1,-73.95279694,40.776474,-73.98775482,40.72442627,N,4.036032483,929,8892,994
id2387116,1,1/1/16 3:14,1/1/16 3:25,1,-74.00334167,40.73320007,-73.99640656,40.70980453,N,1.657233826,627,3192,1033
id0950595,1,1/1/16 3:14,1/1/16 3:25,1,-73.97346497,40.76382828,-73.99958801,40.75068283,N,1.641858182,633,3575,975
id0168472,2,1/1/16 3:14,1/1/16 3:17,2,-73.94371796,40.83068848,-73.94980621,40.82756042,N,0.384846698,167,838,220
id1391535,2,1/1/16 3:15,1/1/16 3:23,1,-73.98157501,40.73273087,-74.00147247,40.7371254,N,1.085376523,494,2281,703
id3746053,1,1/1/16 3:15,1/1/16 3:19,1,-73.98558044,40.74701309,-73.99532318,40.74885559,N,0.525774162,235,1035,340
id0901044,1,1/1/16 3:15,1/1/16 3:22,1,-73.98358917,40.69465256,-74.00621033,40.68179703,N,1.481477134,442,4969,685
id3949754,1,1/1/16 3:15,1/1/16 3:27,1,-73.99028778,40.77187347,-73.98976135,40.75761414,N,0.985887856,712,2267,595
id1172387,2,1/1/16 3:15,1/1/16 3:49,1,-73.98647308,40.76689148,-73.84436035,40.77788162,N,7.476832305,2078,28480,2054
id1804541,2,1/1/16 3:15,1/1/16 3:20,5,-73.96717072,40.75283051,-73.95098877,40.7698288,N,1.448355306,316,2589,630
id1861064,1,1/1/16 3:16,1/1/16 3:34,1,-73.95375824,40.77074051,-73.95399475,40.82532501,N,3.772507645,1090,9971,1238
id2884801,1,1/1/16 3:16,1/1/16 3:24,1,-73.97385406,40.75393677,-73.98556519,40.76791763,N,1.144333262,453,2748,896
id2455080,1,1/1/16 3:16,1/1/16 3:40,1,-73.98231506,40.74581909,-73.87256622,40.89703751,N,11.92365173,1431,22056,1786
id1360587,1,1/1/16 3:16,1/1/16 3:36,1,-73.98948669,40.76265335,-73.98884583,40.7231636,N,2.729452862,1228,7626,1462
id2036167,1,1/1/16 3:16,1/1/16 3:24,2,-73.98098755,40.7377739,-74.00013733,40.73054886,N,1.120310338,467,2503,701
id2407877,2,1/1/16 3:17,1/1/16 3:23,2,-73.989151,40.76332855,-73.98928833,40.75856018,N,0.32963387,325,694,218
id3191002,2,1/1/16 3:17,1/1/16 3:26,1,-73.95688629,40.71461105,-73.94022369,40.70995712,N,0.930279601,552,1933,548
id3135606,2,1/1/16 3:17,1/1/16 3:34,1,-73.95674896,40.71289825,-73.92397308,40.68706131,N,2.477476126,1034,4896,1299
id0680784,2,1/1/16 3:17,1/1/16 3:18,2,-74.00534058,40.70634079,-74.00894928,40.70425415,N,0.237791437,88,453,161
id2282135,2,1/1/16 3:17,1/1/16 3:40,6,-73.98085785,40.74456024,-73.94313812,40.83631897,N,6.641738903,1405,14797,1591
id1579334,1,1/1/16 3:18,1/1/16 3:27,1,-73.95209503,40.7774086,-73.97541046,40.75205994,N,2.135122604,526,4917,775
id0454355,1,1/1/16 3:18,1/1/16 3:28,1,-73.99936676,40.7196579,-73.98317719,40.72675705,N,0.979698933,565,2541,814
id2241898,2,1/1/16 3:18,1/1/16 3:37,1,-74.00408173,40.74277115,-73.98300171,40.69371033,N,3.566000426,1147,7199,1506
id0040402,1,1/1/16 3:18,1/1/16 3:46,1,-73.96273041,40.7123642,-73.93901062,40.69886398,N,1.554011242,1704,2795,757
id0425054,2,1/1/16 3:18,1/1/16 3:28,2,-73.94741821,40.77954865,-73.9644165,40.80229187,N,1.806047325,635,3991,875
id0878982,1,1/1/16 3:18,1/1/16 3:44,1,-73.94287109,40.72155762,-73.98990631,40.73104858,N,2.549352834,1553,6532,1229
id0347462,2,1/1/16 3:18,1/1/16 3:22,6,-73.98177338,40.75244141,-73.98854828,40.74314117,N,0.734151866,190,1181,305
id2991101,1,1/1/16 3:19,1/1/16 3:28,1,-73.97414398,40.74288177,-73.99589539,40.75917816,N,1.601705357,564,3164,984
id1108217,1,1/1/16 3:19,1/1/16 3:34,1,-73.98770905,40.7328186,-73.95770264,40.77434921,N,3.272087879,908,5309,1239
id2852706,1,1/1/16 3:19,1/1/16 3:31,1,-73.98826599,40.76451492,-73.97799683,40.73908234,N,1.838107573,716,4166,1118
id3072277,1,1/1/16 3:19,1/1/16 3:27,2,-73.95825958,40.8198967,-73.95118713,40.80852509,N,0.868636891,459,2054,580
id2101837,1,1/1/16 3:19,1/1/16 3:24,3,-73.97940063,40.74379349,-73.97007751,40.75396729,N,0.855972337,294,1524,416
id2749043,1,1/1/16 3:19,1/1/16 3:25,1,-73.99337769,40.73672867,-74.00905609,40.73820114,N,0.827318675,371,1680,538
id1527619,1,1/1/16 3:20,1/1/16 3:43,1,-73.99637604,40.74883652,-73.98712921,40.69756699,N,3.57632843,1327,6804,1419
id0620422,1,1/1/16 3:20,1/1/16 3:37,2,-73.98715973,40.71455383,-73.98340607,40.74720383,N,2.26507939,1028,6292,981
id0341959,1,1/1/16 3:20,1/1/16 3:45,2,-73.98982239,40.72994614,-73.9511795,40.78582382,N,4.359646862,1473,8793,1137
id1669003,1,1/1/16 3:20,1/1/16 3:24,1,-73.9216156,40.76673508,-73.92854309,40.75759888,N,0.728154424,214,1171,210
id3155665,2,1/1/16 3:20,1/1/16 3:26,5,-73.99227142,40.68978882,-73.98327637,40.6949234,N,0.590013016,352,1559,553
id2865864,2,1/1/16 3:20,1/1/16 3:38,1,-73.98729706,40.76596832,-73.94541168,40.74597931,N,2.591710629,1093,5747,1171
id2986391,1,1/1/16 3:20,1/1/16 3:40,1,-73.94765472,40.77527618,-73.99073792,40.75944138,N,2.506655882,1153,6089,1408
id0993732,1,1/1/16 3:20,1/1/16 3:27,1,-73.98352051,40.76586533,-73.97029114,40.78388214,N,1.42475162,408,2330,555
id2157181,1,1/1/16 3:20,1/1/16 3:28,1,-73.9537735,40.76726151,-73.97515106,40.74597549,N,1.848449477,507,3629,446
id0235805,2,1/1/16 3:20,1/1/16 3:31,2,-73.98796844,40.74800873,-73.99697113,40.75735855,N,0.799827799,651,2465,748
id1560535,2,1/1/16 3:21,1/1/16 3:30,1,-73.89112091,40.74657059,-73.87666321,40.73257065,N,1.228568931,563,2395,633
id3060482,1,1/1/16 3:21,1/1/16 3:50,1,-73.81488037,40.7183342,-73.98239899,40.73178864,N,8.82326744,1739,19064,1745
id1335452,2,1/1/16 3:21,1/1/16 3:34,1,-73.99906158,40.73411179,-73.98815918,40.76475143,N,2.193179753,775,4800,1126
id3635736,2,1/1/16 3:21,1/1/16 3:26,1,-73.98790741,40.71905518,-73.98454285,40.72804642,N,0.645915716,334,1198,364
id1811913,2,1/1/16 3:21,1/1/16 3:24,2,-73.94618988,40.78118896,-73.9463501,40.78403854,N,0.197120743,178,426,118
id3268867,2,1/1/16 3:21,1/1/16 3:43,1,-73.98635864,40.74914932,-74.03193665,40.7282486,N,2.789836876,1291,8507,1482
id3980012,2,1/1/16 3:21,1/1/16 3:22,1,-73.99597168,40.76411057,-73.99862671,40.76121902,N,0.243420542,59,457,100
id0728787,1,1/1/16 3:22,1/1/16 3:25,1,-73.99549103,40.74952698,-73.99687195,40.7544136,N,0.345380501,182,797,309
id2326471,1,1/1/16 3:22,1/1/16 3:33,1,-73.98577881,40.73825455,-73.99570465,40.75392532,N,1.201295456,676,2698,922
id3467367,2,1/1/16 3:22,1/1/16 3:37,1,-73.96329498,40.67549133,-73.94462585,40.72606659,N,3.629691167,927,7055,1209
id0252011,2,1/1/16 3:22,1/1/16 3:31,1,-73.94942474,40.78089905,-73.9786911,40.77901459,N,1.537148202,541,4249,952
id3116637,1,1/1/16 3:23,1/1/16 3:26,1,-73.99454498,40.75056076,-73.99089813,40.75575256,N,0.406455785,200,654,227
id2169331,2,1/1/16 3:23,1/1/16 3:31,6,-73.97573853,40.72870636,-73.97705841,40.72874451,N,0.069178162,460,338,125
id1133104,1,1/1/16 3:23,1/1/16 3:30,1,-73.97189331,40.76268768,-73.98459625,40.74935913,N,1.136146817,442,2402,668
id3921067,1,1/1/16 3:23,1/1/16 3:30,1,-73.99475861,40.72566605,-74.00971222,40.71798325,N,0.946278319,471,2532,756
id2727422,1,1/1/16 3:23,1/1/16 3:48,1,-73.99023438,40.73187637,-73.91266632,40.87564468,N,10.73293122,1518,20282,2076
id3695321,1,1/1/16 3:23,1/1/16 3:25,1,-74.00614166,40.73542023,-74.00241852,40.74016953,N,0.381776128,126,627,147
id1109060,2,1/1/16 3:23,1/1/16 3:24,5,-73.95726013,40.77048874,-73.96131134,40.7657814,N,0.38834359,70,670,167
id1078020,2,1/1/16 3:23,1/1/16 3:30,2,-73.95578766,40.80398941,-73.95033264,40.82165146,N,1.253580065,413,2342,531
id0812218,2,1/1/16 3:23,1/1/16 3:28,1,-73.96457672,40.76004028,-73.94798279,40.77891159,N,1.566991772,321,2773,568
id1582281,1,1/1/16 3:24,1/1/16 3:32,3,-73.98458862,40.75264359,-73.98779297,40.7383461,N,1.002282363,496,2503,692
id2610791,2,1/1/16 3:24,1/1/16 3:35,1,-74.00527191,40.75125122,-73.9770813,40.7533989,N,1.483381385,697,3850,1083
id1045965,2,1/1/16 3:25,1/1/16 3:34,5,-73.90920258,40.82417297,-73.86486816,40.82341003,N,2.319257453,537,4104,822
id3114835,1,1/1/16 3:25,1/1/16 3:32,1,-73.97177887,40.78214264,-73.95808411,40.8047142,N,1.716682588,469,2983,658
id3005311,1,1/1/16 3:25,1/1/16 4:06,1,-73.96741486,40.80355072,-73.77645874,40.64512253,N,14.8299029,2473,31058,2567
id3805971,2,1/1/16 3:26,1/2/16 3:23,5,-73.98371124,40.67617416,-73.96614838,40.69017792,N,1.335655789,86209,2828,784
id1092237,2,1/1/16 3:26,1/1/16 3:35,1,-73.93634033,40.80606079,-73.94525909,40.78271103,N,1.679883435,510,3420,719
id0931380,1,1/1/16 3:26,1/1/16 3:30,1,-73.99649811,40.73216248,-73.99308777,40.74272919,N,0.751814581,239,1642,427
id0758929,2,1/1/16 3:26,1/1/16 3:32,5,-73.98014069,40.71735764,-73.97749329,40.71860886,N,0.16343045,367,529,161
id3649306,2,1/1/16 3:26,1/1/16 3:34,1,-73.951828,40.78554535,-73.95641327,40.80303574,N,1.232387292,448,2836,620
id2188704,2,1/1/16 3:27,1/1/16 3:38,1,-73.99645233,40.74315262,-73.96977997,40.75337601,N,1.56510089,662,3809,1047
id2589246,1,1/1/16 3:27,1/1/16 3:41,1,-73.98254395,40.75420761,-73.99655914,40.76252365,N,0.932018281,834,1722,578
id2688168,2,1/1/16 3:27,1/1/16 3:42,1,-74.00434113,40.73806,-74.0145874,40.70975876,N,2.028268455,898,4219,910
id1670894,1,1/1/16 3:27,1/1/16 3:45,2,-74.00006104,40.72704315,-73.98842621,40.76495743,N,2.69024651,1092,5691,1194
id1642662,2,1/1/16 3:27,1/1/16 3:45,1,-73.97116852,40.69324112,-73.91271973,40.76818085,N,6.016270482,1046,13278,1378
id1562171,2,1/1/16 3:27,1/1/16 3:34,1,-73.9709549,40.78832626,-73.9596405,40.80583572,N,1.347160292,420,2890,592
id3169175,2,1/1/16 3:27,1/1/16 3:33,1,-73.97964478,40.74373245,-73.9901123,40.73526382,N,0.801886446,402,1595,434
id0681144,1,1/1/16 3:27,1/1/16 3:31,1,-73.98486328,40.77430725,-73.97740173,40.7836113,N,0.752312398,239,1258,307
id1721605,1,1/1/16 3:27,1/1/16 3:48,1,-73.97949982,40.74394608,-73.88822174,40.75134659,N,4.806544984,1293,10118,946
id2544475,2,1/1/16 3:27,1/1/16 3:35,1,-73.9834671,40.73006058,-74.00171661,40.73252106,N,0.970776227,449,2402,729
id1319017,2,1/1/16 3:27,1/1/16 3:40,3,-73.99058533,40.75665283,-73.98809052,40.73492813,N,1.507126571,798,3879,1060
id3355243,2,1/1/16 3:27,1/1/16 3:33,1,-73.98206329,40.74645996,-73.97902679,40.76219177,N,1.098829897,349,2248,638
id2363282,1,1/1/16 3:28,1/1/16 3:42,1,-73.91119385,40.68332291,-73.93888855,40.6989975,N,1.811038147,847,2914,707
id3317168,2,1/1/16 3:28,1/1/16 3:50,6,-73.98471069,40.74554062,-73.88454437,40.75562286,N,5.290494362,1359,11477,1235
id0474210,1,1/1/16 3:28,1/1/16 3:37,4,-73.95207214,40.69143295,-73.9665451,40.71102142,N,1.551729719,559,2979,654
id0681713,2,1/1/16 3:28,1/1/16 3:37,3,-73.95563507,40.76847839,-73.97594452,40.74471664,N,1.956385638,539,3367,834
id3561683,2,1/1/16 3:28,1/1/16 3:37,1,-73.99130249,40.75550079,-73.97444153,40.74409103,N,1.183706915,519,2773,869
id3836629,2,1/1/16 3:28,1/1/16 3:33,1,-73.98323822,40.73868942,-73.96750641,40.76036072,N,1.7093127,318,2751,721
id3904975,2,1/1/16 3:29,1/1/16 3:33,5,-73.96127319,40.655159,-73.95301056,40.65510178,N,0.433244967,236,1056,339
id0617661,2,1/1/16 3:29,1/1/16 3:43,2,-73.96949005,40.75455093,-73.9691925,40.79785156,N,2.992667809,794,7304,1370
id3428619,1,1/1/16 3:29,1/1/16 3:32,1,-73.90563965,40.8471756,-73.90181732,40.84777451,N,0.204075372,178,356,105
id2078877,2,1/1/16 3:29,1/1/16 3:55,5,-73.98776245,40.71952057,-73.86459351,40.84553146,N,10.83478007,1583,20907,1772
id1554023,1,1/1/16 3:29,1/1/16 3:59,1,-73.98074341,40.73075867,-73.91957855,40.75545502,N,3.629186468,1767,8330,1480
id0509257,2,1/1/16 3:29,1/1/16 4:07,1,-73.99504089,40.76541138,-73.80673218,40.72584152,N,10.23224143,2289,20717,2235
id2175896,1,1/1/16 3:29,1/1/16 3:40,2,-73.92783356,40.83574295,-73.93656921,40.79886627,N,2.58928318,690,8190,780
id2342687,2,1/1/16 3:30,1/1/16 3:57,2,-73.93395233,40.70485687,-73.96633148,40.64102554,N,4.726789315,1666,16440,1833
id2321156,2,1/1/16 3:30,1/1/16 3:32,2,-73.9960022,40.74352646,-73.99208832,40.74412918,N,0.209130299,156,525,169
id2962872,2,1/1/16 3:30,1/1/16 3:51,1,-73.98609161,40.72256851,-73.92484283,40.76168823,N,4.194762363,1226,11242,1451
id1383199,2,1/1/16 3:30,1/1/16 3:38,1,-73.97788239,40.74609756,-73.95504761,40.77745819,N,2.47519555,457,3983,901
id2381773,1,1/1/16 3:30,1/1/16 3:33,1,-73.91695404,40.77072906,-73.91557312,40.78136444,N,0.738585108,184,1663,309
id3483280,2,1/1/16 3:30,1/1/16 3:49,1,-73.9404068,40.69971466,-73.95435333,40.73062515,N,2.257781937,1150,3762,1029
id2175134,1,1/1/16 3:30,1/1/16 3:41,2,-73.95963287,40.8142662,-73.95337677,40.78854752,N,1.807373065,691,3950,939
id1023231,1,1/1/16 3:30,1/1/16 3:53,2,-74.0192337,40.64870453,-73.98171997,40.72438812,N,5.587969733,1401,14433,1607
id0165994,2,1/1/16 3:30,1/1/16 3:33,1,-73.98673248,40.76675034,-73.99068451,40.76113129,N,0.44001293,194,1392,349
id1289210,1,1/1/16 3:30,1/1/16 3:40,1,-73.89002991,40.74668121,-73.91091156,40.77632904,N,2.322389707,601,4532,732
id1468286,1,1/1/16 3:30,1/1/16 3:59,5,-74.00886536,40.70401382,-74.06482697,40.72399521,N,3.240571624,1727,9529,1424
id2510133,2,1/1/16 3:30,1/1/16 4:05,1,-73.99069977,40.7461586,-73.9594574,40.80112076,N,4.135590992,2087,9580,1706
id0647455,2,1/1/16 3:31,1/1/16 3:37,2,-73.95612335,40.77584839,-73.978508,40.76348877,N,1.449982043,411,3388,942
id0904568,1,1/1/16 3:31,1/1/16 3:50,4,-73.99828339,40.76100922,-73.98567963,40.7232933,N,2.688904174,1134,6115,1522
id0795187,2,1/1/16 3:31,1/1/16 3:46,1,-73.92151642,40.77667999,-73.82805634,40.70793915,N,6.820629334,918,15304,1147
id3543328,1,1/1/16 3:31,1/1/16 3:35,1,-73.9782486,40.74599457,-73.98738861,40.74741364,N,0.488517582,233,991,354
id0445557,2,1/1/16 3:31,1/1/16 3:39,1,-73.93707275,40.84468079,-73.92664337,40.86462021,N,1.481996133,510,3745,624
id0451508,1,1/1/16 3:32,1/1/16 3:35,4,-73.98717499,40.74150848,-73.98534393,40.73861694,N,0.221654398,168,482,178
id1724650,2,1/1/16 3:32,1/1/16 4:04,1,-73.98786926,40.75088882,-73.94985962,40.68476868,N,4.984663878,1953,14850,2108
id1105540,2,1/1/16 3:32,1/1/16 3:33,2,-73.95426941,40.77457809,-73.94980621,40.77244568,N,0.276203634,86,725,186
id3626098,1,1/1/16 3:32,1/1/16 3:41,1,-73.97632599,40.75175858,-73.95800781,40.76499939,N,1.325538557,547,2691,653
id2500609,1,1/1/16 3:32,1/1/16 3:50,3,-73.98221588,40.75798416,-73.92397308,40.77249908,N,3.209545775,1103,8670,1720
id1181619,1,1/1/16 3:32,1/1/16 3:42,1,-73.95027161,40.70549011,-73.98461914,40.7175293,N,1.98245503,574,3361,615
id1373144,2,1/1/16 3:32,1/1/16 3:37,1,-73.98139954,40.75851822,-73.98108673,40.74469757,N,0.955323957,332,2139,586
id2859620,1,1/1/16 3:32,1/1/16 3:42,2,-73.94930267,40.67828369,-73.96325684,40.71147156,N,2.407437355,614,4625,947
id2967892,2,1/1/16 3:32,1/1/16 3:58,2,-73.94463348,40.81431961,-73.96729279,40.68495178,N,9.019339884,1564,20808,2117
id1567703,1,1/1/16 3:32,1/1/16 3:39,1,-73.96512604,40.77477264,-73.97105408,40.78620529,N,0.848864042,414,2416,478
id3495331,1,1/1/16 3:33,1/1/16 3:43,2,-73.98410797,40.74344635,-73.99210358,40.72597122,Y,1.278281259,557,2301,628
id2259582,1,1/1/16 3:33,1/1/16 4:02,2,-73.98847198,40.71646881,-73.96929932,40.79114914,N,5.258066202,1712,13190,1525
id0286366,1,1/1/16 3:33,1/1/16 3:36,2,-73.94548798,40.71114349,-73.9369278,40.71282959,N,0.463338442,163,786,231
id0704157,1,1/1/16 3:33,1/1/16 3:43,1,-73.97275543,40.79348373,-73.94713593,40.7883873,N,1.386047336,598,2829,694
id3557123,2,1/1/16 3:33,1/1/16 3:39,1,-73.99343109,40.74734497,-73.98094177,40.7428627,N,0.723618997,367,1347,528
id2335273,2,1/1/16 3:33,1/1/16 3:42,1,-73.98799896,40.72267532,-74.01000977,40.70558548,N,1.650631998,516,5570,680
id0839832,2,1/1/16 3:34,1/1/16 3:53,1,-74.00791931,40.71519089,-73.98752594,40.73590851,N,1.786370219,1159,3720,965
id3500061,2,1/1/16 3:34,1/1/16 3:37,1,-73.95796967,40.76863098,-73.94789886,40.77500916,N,0.687138623,190,1438,334
id1245959,2,1/1/16 3:34,1/1/16 3:52,1,-73.9638443,40.71052551,-73.98159027,40.72883606,N,1.57020658,1059,4291,948
id3703049,1,1/1/16 3:34,1/1/16 3:39,1,-73.98484802,40.73228073,-73.97840881,40.72477722,N,0.618604145,279,1350,354
id1746355,2,1/1/16 3:34,1/1/16 3:43,6,-73.98953247,40.7229805,-73.97989655,40.74337006,N,1.496812413,558,2888,710
id1108867,2,1/1/16 3:34,1/1/16 3:44,2,-73.98268127,40.76393127,-73.99031067,40.75738907,N,0.603285373,598,1352,466
id0505528,1,1/1/16 3:34,1/1/16 3:48,3,-73.96379852,40.77681732,-73.95915985,40.74368668,N,2.302591704,874,8507,1180
id2408492,1,1/1/16 3:34,1/1/16 3:43,1,-73.98390961,40.74404144,-74.00627899,40.73968887,N,1.209357211,542,2857,857
id3964049,2,1/1/16 3:35,1/1/16 3:42,1,-73.98667145,40.73424149,-73.98828888,40.72338867,N,0.754836682,417,1734,565
id1853703,2,1/1/16 3:35,1/1/16 3:43,4,-73.97511292,40.78245926,-73.97879028,40.76427841,N,1.271184486,484,2641,647
id1503720,2,1/1/16 3:35,1/1/16 3:41,2,-73.967659,40.76295853,-73.95600128,40.76867294,N,0.726876115,391,1861,469
id2197732,1,1/1/16 3:36,1/1/16 3:56,1,-73.99642181,40.74311829,-73.93788147,40.81235123,N,5.681690935,1206,12625,1442
id0356825,2,1/1/16 3:36,1/1/16 3:39,1,-73.97924042,40.73727798,-73.97857666,40.73439789,N,0.202063753,203,755,264
id3456203,2,1/1/16 3:36,1/1/16 3:40,1,-73.96517944,40.75534058,-73.95075989,40.76900101,N,1.20876673,219,2238,525
id0580048,1,1/1/16 3:36,1/1/16 3:48,1,-73.95622253,40.69424057,-73.91651917,40.68814468,N,2.122830323,696,3839,895
id0552033,1,1/1/16 3:37,1/1/16 4:01,1,-73.95723724,40.77045441,-74.00524902,40.74017334,N,3.270763804,1431,8062,1518
id0261997,2,1/1/16 3:37,1/1/16 3:52,1,-73.98740387,40.72907257,-73.9289093,40.80748367,N,6.224335294,915,11880,1240
id3285142,1,1/1/16 3:37,1/1/16 3:40,1,-73.95953369,40.77092743,-73.9503479,40.77563095,N,0.580360535,169,1252,302
id3461753,2,1/1/16 3:37,1/1/16 3:51,1,-74.00357819,40.75082779,-74.01398468,40.70822144,N,2.994658682,849,5987,1075
id3016824,1,1/1/16 3:37,1/1/16 3:46,2,-73.94911957,40.82843018,-73.93571472,40.82592773,N,0.722047283,517,1915,529
id1319636,2,1/1/16 3:38,1/1/16 4:05,1,-73.98754883,40.73254395,-73.91920471,40.75590134,N,3.925883465,1590,8233,1491
id2013061,2,1/1/16 3:38,1/1/16 3:47,1,-73.98796082,40.76488876,-73.96827698,40.79901886,N,2.573939886,570,5717,798
id1134782,2,1/1/16 3:38,1/1/16 3:47,2,-73.99297333,40.69449997,-73.9789505,40.69242096,N,0.748739425,542,2622,877
id2107788,2,1/1/16 3:38,1/1/16 3:50,1,-73.99455261,40.75074005,-73.98183441,40.74094772,N,0.949469607,721,2280,720
id0897648,1,1/1/16 3:38,1/1/16 3:52,2,-73.95465088,40.72063446,-73.95587921,40.6812706,N,2.721307468,825,6400,1074
id2987358,1,1/1/16 3:38,1/1/16 3:59,1,-74.00869751,40.719944,-73.9623642,40.76050568,N,3.707472151,1231,12552,1277
id3669988,1,1/1/16 3:39,1/1/16 3:46,1,-73.96193695,40.77098465,-73.94026184,40.7914238,N,1.811667698,417,3814,715
id1922375,1,1/1/16 3:39,1/1/16 4:01,2,-73.99186707,40.76488113,-73.91681671,40.7561264,N,3.975141587,1294,8048,1561
id1905747,2,1/1/16 3:39,1/1/16 3:40,1,-73.98161316,40.73246384,-73.97906494,40.73596573,N,0.276378743,74,457,130
id0074609,1,1/1/16 3:39,1/1/16 3:50,3,-73.98366547,40.73176956,-73.9912796,40.75013733,N,1.330589221,676,3067,929
id3006707,2,1/1/16 3:40,1/1/16 3:44,6,-73.91500854,40.77264023,-73.9107132,40.77768326,N,0.414749832,228,1075,305
id3891665,2,1/1/16 3:40,1/1/16 3:43,1,-73.98597717,40.7523613,-73.99157715,40.74998856,N,0.335939083,172,887,286
id0665883,2,1/1/16 3:40,1/1/16 3:46,1,-73.98858643,40.73145676,-73.99555969,40.72371292,N,0.647940238,363,1365,477
id0029385,1,1/1/16 3:40,1/1/16 3:51,1,-73.95106506,40.77473068,-73.97830963,40.72480774,N,3.733558002,675,8093,964
id1910450,1,1/1/16 3:40,1/1/16 3:57,1,-73.99915314,40.72014999,-73.96917725,40.75670242,N,2.974214912,997,5118,1325
id3558967,1,1/1/16 3:40,1/1/16 3:54,1,-73.99830627,40.7209816,-73.97423553,40.74323273,N,1.98849445,825,4080,1099
id0326281,2,1/1/16 3:40,1/1/16 3:53,1,-73.98509979,40.7324028,-73.9491272,40.78768539,N,4.259607528,780,8350,1034
id2678941,2,1/1/16 3:40,1/1/16 3:53,2,-73.9805603,40.73408127,-74.00823212,40.71382141,N,2.015276975,782,4157,1132
id1788304,2,1/1/16 3:40,1/1/16 4:02,2,-73.99502563,40.76783371,-73.99880219,40.71570206,N,3.608386998,1338,6769,1503
id1111669,1,1/1/16 3:41,1/1/16 3:52,1,-73.98524475,40.77841187,-73.97588348,40.74461365,N,2.386739241,667,4995,1332
id1118985,1,1/1/16 3:41,1/1/16 3:50,1,-73.98574829,40.72685623,-73.96422577,40.7564888,N,2.337605887,508,3764,774
id3473339,2,1/1/16 3:41,1/1/16 3:44,1,-73.94567108,40.71166992,-73.948349,40.71794128,N,0.455567858,154,1004,287
id1205339,1,1/1/16 3:41,1/1/16 3:57,1,-73.98188019,40.77368546,-73.97594452,40.72868729,N,3.125437812,928,7447,1413
id1581341,1,1/1/16 3:41,1/1/16 3:52,1,-73.98947144,40.71901321,-73.99171448,40.74452591,N,1.767162376,650,3983,1017
id1971362,2,1/1/16 3:41,1/1/16 3:42,1,-73.9874649,40.71980667,-73.9879837,40.71907425,N,0.057453123,81,102,46
id0508777,2,1/1/16 3:41,1/1/16 4:01,1,-73.97028351,40.75267029,-73.92314911,40.76201248,N,2.550637778,1213,6222,1151
id1735577,2,1/1/16 3:41,1/1/16 3:44,1,-73.94156647,40.83873367,-73.94720459,40.83103561,N,0.60825952,208,979,232
id0050066,2,1/1/16 3:41,1/1/16 3:48,1,-73.985466,40.74720383,-73.96918488,40.75832748,N,1.147877854,438,2430,618
id3457939,2,1/1/16 3:41,1/1/16 4:08,1,-73.97790527,40.77880859,-74.00056458,40.72712708,N,3.763710814,1593,6884,1690
id3090966,1,1/1/16 3:42,1/1/16 3:48,1,-73.91562653,40.7663269,-73.92660522,40.75939178,N,0.748344766,369,1531,369
id2727929,2,1/1/16 3:42,1/1/16 3:50,1,-73.99302673,40.72022247,-73.99983978,40.73455811,N,1.053075227,474,2380,606
id3642238,1,1/1/16 3:42,1/1/16 3:58,1,-73.98116302,40.76764679,-73.99460602,40.75028992,N,1.39077484,981,2704,819
id1738989,1,1/1/16 3:42,1/1/16 4:12,2,-73.99011993,40.68733978,-73.96579742,40.80639267,N,8.326050532,1839,18947,2219
id3081408,2,1/1/16 3:42,1/1/16 3:53,1,-73.99790192,40.75157166,-73.96235657,40.79997253,N,3.827622882,716,7931,1231
id2698698,2,1/1/16 3:43,1/1/16 3:49,1,-73.98835754,40.72770309,-73.99786377,40.7223587,N,0.619954706,339,1485,495
